potency	block_id	categories	namespace	sources
P3_power_networks_and_automation_io	natures_spirit:potted_purple_heather	power_energy_fluids,magic_ritual	natures_spirit	natures_spirit-2.2.5-1.20.1.jar
P3_power_networks_and_automation_io	natures_spirit:potted_red_heather	power_energy_fluids,magic_ritual	natures_spirit	natures_spirit-2.2.5-1.20.1.jar
P3_power_networks_and_automation_io	natures_spirit:potted_white_heather	power_energy_fluids,magic_ritual	natures_spirit	natures_spirit-2.2.5-1.20.1.jar
P3_power_networks_and_automation_io	natures_spirit:purple_heather	power_energy_fluids,magic_ritual	natures_spirit	natures_spirit-2.2.5-1.20.1.jar
P3_power_networks_and_automation_io	natures_spirit:red_heather	power_energy_fluids,magic_ritual	natures_spirit	natures_spirit-2.2.5-1.20.1.jar
P3_power_networks_and_automation_io	natures_spirit:white_heather	power_energy_fluids,magic_ritual	natures_spirit	natures_spirit-2.2.5-1.20.1.jar
P3_power_networks_and_automation_io	oc2r:bus_cable	power_energy_fluids,storage_item_io,computers_networks	oc2r	oc2r-1.20.1-forge-2.2.12-all.jar
P3_power_networks_and_automation_io	oc2r:computer	computers_networks	oc2r	oc2r-1.20.1-forge-2.2.12-all.jar
P3_power_networks_and_automation_io	oc2r:creative_energy	power_energy_fluids	oc2r	oc2r-1.20.1-forge-2.2.12-all.jar
P3_power_networks_and_automation_io	oc2r:disk_drive	storage_item_io,computers_networks	oc2r	oc2r-1.20.1-forge-2.2.12-all.jar
P3_power_networks_and_automation_io	oc2r:keyboard	computers_networks	oc2r	oc2r-1.20.1-forge-2.2.12-all.jar
P3_power_networks_and_automation_io	oc2r:monitor	computers_networks	oc2r	oc2r-1.20.1-forge-2.2.12-all.jar
P3_power_networks_and_automation_io	oc2r:network_connector	power_energy_fluids,computers_networks	oc2r	oc2r-1.20.1-forge-2.2.12-all.jar
P3_power_networks_and_automation_io	oc2r:network_switch	computers_networks	oc2r	oc2r-1.20.1-forge-2.2.12-all.jar
P3_power_networks_and_automation_io	oc2r:redstone_interface	storage_item_io	oc2r	oc2r-1.20.1-forge-2.2.12-all.jar
P3_power_networks_and_automation_io	pneumaticcraft:aerial_interface	storage_item_io	pneumaticcraft	pneumaticcraft-repressurized-6.0.22+mc1.20.1.jar
P3_power_networks_and_automation_io	pneumaticcraft:drill_pipe	processing_machines,power_energy_fluids	pneumaticcraft	pneumaticcraft-repressurized-6.0.22+mc1.20.1.jar
P3_power_networks_and_automation_io	pneumaticcraft:drone_interface	storage_item_io	pneumaticcraft	pneumaticcraft-repressurized-6.0.22+mc1.20.1.jar
P3_power_networks_and_automation_io	pneumaticcraft:etching_tank	power_energy_fluids	pneumaticcraft	pneumaticcraft-repressurized-6.0.22+mc1.20.1.jar
P3_power_networks_and_automation_io	pneumaticcraft:heat_pipe	power_energy_fluids	pneumaticcraft	pneumaticcraft-repressurized-6.0.22+mc1.20.1.jar
P3_power_networks_and_automation_io	pneumaticcraft:heat_sink	power_energy_fluids	pneumaticcraft	pneumaticcraft-repressurized-6.0.22+mc1.20.1.jar
P3_power_networks_and_automation_io	pneumaticcraft:huge_tank	power_energy_fluids	pneumaticcraft	pneumaticcraft-repressurized-6.0.22+mc1.20.1.jar
P3_power_networks_and_automation_io	pneumaticcraft:large_tank	power_energy_fluids	pneumaticcraft	pneumaticcraft-repressurized-6.0.22+mc1.20.1.jar
P3_power_networks_and_automation_io	pneumaticcraft:medium_tank	power_energy_fluids	pneumaticcraft	pneumaticcraft-repressurized-6.0.22+mc1.20.1.jar
P3_power_networks_and_automation_io	pneumaticcraft:pneumatic_dynamo	power_energy_fluids	pneumaticcraft	pneumaticcraft-repressurized-6.0.22+mc1.20.1.jar
P3_power_networks_and_automation_io	pneumaticcraft:pneumatic_generator	power_energy_fluids	pneumaticcraft	pneumaticcraft-repressurized-6.0.22+mc1.20.1.jar
P3_power_networks_and_automation_io	pneumaticcraft:small_tank	power_energy_fluids	pneumaticcraft	pneumaticcraft-repressurized-6.0.22+mc1.20.1.jar
P3_power_networks_and_automation_io	pneumaticcraft:vacuum_pump	create_kinetics_and_logistics,power_energy_fluids	pneumaticcraft	pneumaticcraft-repressurized-6.0.22+mc1.20.1.jar
P3_power_networks_and_automation_io	powergrid:battery	power_energy_fluids	powergrid	powergrid-mc1.20.1-0.5.4.jar
P3_power_networks_and_automation_io	powergrid:carbon_pile_coil	power_energy_fluids	powergrid	powergrid-mc1.20.1-0.5.4.jar
P3_power_networks_and_automation_io	powergrid:constant_speed_motor	power_energy_fluids	powergrid	powergrid-mc1.20.1-0.5.4.jar
P3_power_networks_and_automation_io	powergrid:device_connector	power_energy_fluids	powergrid	powergrid-mc1.20.1-0.5.4.jar
P3_power_networks_and_automation_io	powergrid:electric_fan	create_kinetics_and_logistics	powergrid	powergrid-mc1.20.1-0.5.4.jar
P3_power_networks_and_automation_io	powergrid:electric_motor	power_energy_fluids	powergrid	powergrid-mc1.20.1-0.5.4.jar
P3_power_networks_and_automation_io	powergrid:generator_clutch	create_kinetics_and_logistics,power_energy_fluids	powergrid	powergrid-mc1.20.1-0.5.4.jar
P3_power_networks_and_automation_io	powergrid:generator_commutator	power_energy_fluids	powergrid	powergrid-mc1.20.1-0.5.4.jar
P3_power_networks_and_automation_io	powergrid:generator_housing	power_energy_fluids	powergrid	powergrid-mc1.20.1-0.5.4.jar
P3_power_networks_and_automation_io	powergrid:generator_induction_rotor	power_energy_fluids	powergrid	powergrid-mc1.20.1-0.5.4.jar
P3_power_networks_and_automation_io	powergrid:generator_vertical_commutator	power_energy_fluids	powergrid	powergrid-mc1.20.1-0.5.4.jar
P3_power_networks_and_automation_io	powergrid:heating_coil	power_energy_fluids	powergrid	powergrid-mc1.20.1-0.5.4.jar
P3_power_networks_and_automation_io	powergrid:heavy_wire_connector	power_energy_fluids	powergrid	powergrid-mc1.20.1-0.5.4.jar
P3_power_networks_and_automation_io	powergrid:potato_battery	power_energy_fluids	powergrid	powergrid-mc1.20.1-0.5.4.jar
P3_power_networks_and_automation_io	powergrid:transformer_core	power_energy_fluids	powergrid	powergrid-mc1.20.1-0.5.4.jar
P3_power_networks_and_automation_io	powergrid:transformer_medium	power_energy_fluids	powergrid	powergrid-mc1.20.1-0.5.4.jar
P3_power_networks_and_automation_io	powergrid:transformer_small	power_energy_fluids	powergrid	powergrid-mc1.20.1-0.5.4.jar
P3_power_networks_and_automation_io	powergrid:vertical_generator_housing	power_energy_fluids	powergrid	powergrid-mc1.20.1-0.5.4.jar
P3_power_networks_and_automation_io	powergrid:wire_connector	power_energy_fluids	powergrid	powergrid-mc1.20.1-0.5.4.jar
P3_power_networks_and_automation_io	quark:chute	create_kinetics_and_logistics	quark	Quark-4.0-462.jar
P3_power_networks_and_automation_io	quark:encased_pipe	power_energy_fluids	quark	Quark-4.0-462.jar
P3_power_networks_and_automation_io	quark:pipe	power_energy_fluids	quark	Quark-4.0-462.jar
P3_power_networks_and_automation_io	quark:potted_pumpkin	create_kinetics_and_logistics,power_energy_fluids	quark	Quark-4.0-462.jar
P3_power_networks_and_automation_io	quark:potted_wheat	power_energy_fluids	quark	Quark-4.0-462.jar
P3_power_networks_and_automation_io	realisticores:deepslate_kimberlite_pipe	power_energy_fluids	realisticores	realisticores-0.1.0.jar
P3_power_networks_and_automation_io	realisticores:deepslate_soul_bearing_black_shale_soulstone_vein	create_kinetics_and_logistics,magic_ritual	realisticores	realisticores-0.1.0.jar
P3_power_networks_and_automation_io	realisticores:deepslate_sulfur_bearing_pyrite_ore	create_kinetics_and_logistics	realisticores	realisticores-0.1.0.jar
P3_power_networks_and_automation_io	realisticores:kimberlite_pipe	power_energy_fluids	realisticores	realisticores-0.1.0.jar
P3_power_networks_and_automation_io	realisticores:soul_bearing_black_shale_soulstone_vein	create_kinetics_and_logistics,magic_ritual	realisticores	realisticores-0.1.0.jar
P3_power_networks_and_automation_io	realisticores:sulfur_bearing_pyrite_ore	create_kinetics_and_logistics	realisticores	realisticores-0.1.0.jar
P3_power_networks_and_automation_io	rsgauges:industrial_switchlink_pulse_relay	power_energy_fluids	rsgauges	rsgauges-1.2.22.jar
P3_power_networks_and_automation_io	rsgauges:industrial_switchlink_relay	power_energy_fluids	rsgauges	rsgauges-1.2.22.jar
P3_power_networks_and_automation_io	rsgauges:industrial_switchlink_relay_analog	power_energy_fluids	rsgauges	rsgauges-1.2.22.jar
P3_power_networks_and_automation_io	rsgauges:oldfancy_spring_reset_chain	create_kinetics_and_logistics	rsgauges	rsgauges-1.2.22.jar
P3_power_networks_and_automation_io	rsgauges:valve_wheel_switch	power_energy_fluids	rsgauges	rsgauges-1.2.22.jar
P3_power_networks_and_automation_io	sophisticatedstorage:acacia_storage_connector	power_energy_fluids,storage_item_io	sophisticatedstorage	sophisticatedstorage-1.20.1-1.4.39.1666.jar
P3_power_networks_and_automation_io	sophisticatedstorage:bamboo_storage_connector	power_energy_fluids,storage_item_io	sophisticatedstorage	sophisticatedstorage-1.20.1-1.4.39.1666.jar
P3_power_networks_and_automation_io	sophisticatedstorage:birch_storage_connector	power_energy_fluids,storage_item_io	sophisticatedstorage	sophisticatedstorage-1.20.1-1.4.39.1666.jar
P3_power_networks_and_automation_io	sophisticatedstorage:cherry_storage_connector	power_energy_fluids,storage_item_io	sophisticatedstorage	sophisticatedstorage-1.20.1-1.4.39.1666.jar
P3_power_networks_and_automation_io	sophisticatedstorage:crimson_storage_connector	power_energy_fluids,storage_item_io	sophisticatedstorage	sophisticatedstorage-1.20.1-1.4.39.1666.jar
P3_power_networks_and_automation_io	sophisticatedstorage:dark_oak_storage_connector	power_energy_fluids,storage_item_io	sophisticatedstorage	sophisticatedstorage-1.20.1-1.4.39.1666.jar
P3_power_networks_and_automation_io	sophisticatedstorage:jungle_storage_connector	power_energy_fluids,storage_item_io	sophisticatedstorage	sophisticatedstorage-1.20.1-1.4.39.1666.jar
P3_power_networks_and_automation_io	sophisticatedstorage:mangrove_storage_connector	power_energy_fluids,storage_item_io	sophisticatedstorage	sophisticatedstorage-1.20.1-1.4.39.1666.jar
P3_power_networks_and_automation_io	sophisticatedstorage:oak_storage_connector	power_energy_fluids,storage_item_io	sophisticatedstorage	sophisticatedstorage-1.20.1-1.4.39.1666.jar
P3_power_networks_and_automation_io	sophisticatedstorage:spruce_storage_connector	power_energy_fluids,storage_item_io	sophisticatedstorage	sophisticatedstorage-1.20.1-1.4.39.1666.jar
P3_power_networks_and_automation_io	sophisticatedstorage:warped_storage_connector	power_energy_fluids,storage_item_io	sophisticatedstorage	sophisticatedstorage-1.20.1-1.4.39.1666.jar
P3_power_networks_and_automation_io	tconstruct:beetroot_soup_fluid	power_energy_fluids	tconstruct	TConstruct-1.20.1-3.11.2.166.jar
P3_power_networks_and_automation_io	tconstruct:blazing_blood_fluid	power_energy_fluids,magic_ritual	tconstruct	TConstruct-1.20.1-3.11.2.166.jar
P3_power_networks_and_automation_io	tconstruct:earth_slime_fluid	power_energy_fluids	tconstruct	TConstruct-1.20.1-3.11.2.166.jar
P3_power_networks_and_automation_io	tconstruct:ender_slime_fluid	power_energy_fluids	tconstruct	TConstruct-1.20.1-3.11.2.166.jar
P3_power_networks_and_automation_io	tconstruct:fiery_liquid_fluid	power_energy_fluids	tconstruct	TConstruct-1.20.1-3.11.2.166.jar
P3_power_networks_and_automation_io	tconstruct:honey_fluid	power_energy_fluids	tconstruct	TConstruct-1.20.1-3.11.2.166.jar
P3_power_networks_and_automation_io	tconstruct:ichor_fluid	power_energy_fluids	tconstruct	TConstruct-1.20.1-3.11.2.166.jar
P3_power_networks_and_automation_io	tconstruct:liquid_soul_fluid	power_energy_fluids,magic_ritual	tconstruct	TConstruct-1.20.1-3.11.2.166.jar
P3_power_networks_and_automation_io	tconstruct:magma_fluid	power_energy_fluids	tconstruct	TConstruct-1.20.1-3.11.2.166.jar
P3_power_networks_and_automation_io	tconstruct:meat_soup_fluid	power_energy_fluids	tconstruct	TConstruct-1.20.1-3.11.2.166.jar
P3_power_networks_and_automation_io	tconstruct:molten_aluminum_fluid	power_energy_fluids	tconstruct	TConstruct-1.20.1-3.11.2.166.jar
P3_power_networks_and_automation_io	tconstruct:molten_amethyst_bronze_fluid	power_energy_fluids	tconstruct	TConstruct-1.20.1-3.11.2.166.jar
P3_power_networks_and_automation_io	tconstruct:molten_amethyst_fluid	power_energy_fluids	tconstruct	TConstruct-1.20.1-3.11.2.166.jar
P3_power_networks_and_automation_io	tconstruct:molten_bendalloy_fluid	power_energy_fluids	tconstruct	TConstruct-1.20.1-3.11.2.166.jar
P3_power_networks_and_automation_io	tconstruct:molten_brass_fluid	power_energy_fluids	tconstruct	TConstruct-1.20.1-3.11.2.166.jar
P3_power_networks_and_automation_io	tconstruct:molten_bronze_fluid	power_energy_fluids	tconstruct	TConstruct-1.20.1-3.11.2.166.jar
P3_power_networks_and_automation_io	tconstruct:molten_cadmium_fluid	power_energy_fluids	tconstruct	TConstruct-1.20.1-3.11.2.166.jar
P3_power_networks_and_automation_io	tconstruct:molten_chromium_fluid	power_energy_fluids	tconstruct	TConstruct-1.20.1-3.11.2.166.jar
P3_power_networks_and_automation_io	tconstruct:molten_cinderslime_fluid	power_energy_fluids	tconstruct	TConstruct-1.20.1-3.11.2.166.jar
P3_power_networks_and_automation_io	tconstruct:molten_clay_fluid	power_energy_fluids	tconstruct	TConstruct-1.20.1-3.11.2.166.jar
P3_power_networks_and_automation_io	tconstruct:molten_cobalt_fluid	power_energy_fluids	tconstruct	TConstruct-1.20.1-3.11.2.166.jar
P3_power_networks_and_automation_io	tconstruct:molten_constantan_fluid	power_energy_fluids	tconstruct	TConstruct-1.20.1-3.11.2.166.jar
P3_power_networks_and_automation_io	tconstruct:molten_copper_fluid	power_energy_fluids	tconstruct	TConstruct-1.20.1-3.11.2.166.jar
P3_power_networks_and_automation_io	tconstruct:molten_debris_fluid	power_energy_fluids	tconstruct	TConstruct-1.20.1-3.11.2.166.jar
P3_power_networks_and_automation_io	tconstruct:molten_diamond_fluid	power_energy_fluids	tconstruct	TConstruct-1.20.1-3.11.2.166.jar
P3_power_networks_and_automation_io	tconstruct:molten_duralumin_fluid	power_energy_fluids	tconstruct	TConstruct-1.20.1-3.11.2.166.jar
P3_power_networks_and_automation_io	tconstruct:molten_electrum_fluid	power_energy_fluids	tconstruct	TConstruct-1.20.1-3.11.2.166.jar
P3_power_networks_and_automation_io	tconstruct:molten_emerald_fluid	power_energy_fluids	tconstruct	TConstruct-1.20.1-3.11.2.166.jar
P3_power_networks_and_automation_io	tconstruct:molten_ender_fluid	power_energy_fluids	tconstruct	TConstruct-1.20.1-3.11.2.166.jar
P3_power_networks_and_automation_io	tconstruct:molten_enderium_fluid	power_energy_fluids	tconstruct	TConstruct-1.20.1-3.11.2.166.jar
P3_power_networks_and_automation_io	tconstruct:molten_glass_fluid	power_energy_fluids	tconstruct	TConstruct-1.20.1-3.11.2.166.jar
P3_power_networks_and_automation_io	tconstruct:molten_gold_fluid	power_energy_fluids	tconstruct	TConstruct-1.20.1-3.11.2.166.jar
P3_power_networks_and_automation_io	tconstruct:molten_hepatizon_fluid	power_energy_fluids	tconstruct	TConstruct-1.20.1-3.11.2.166.jar
P3_power_networks_and_automation_io	tconstruct:molten_invar_fluid	power_energy_fluids	tconstruct	TConstruct-1.20.1-3.11.2.166.jar
P3_power_networks_and_automation_io	tconstruct:molten_iron_fluid	power_energy_fluids	tconstruct	TConstruct-1.20.1-3.11.2.166.jar
P3_power_networks_and_automation_io	tconstruct:molten_knightmetal_fluid	power_energy_fluids	tconstruct	TConstruct-1.20.1-3.11.2.166.jar
P3_power_networks_and_automation_io	tconstruct:molten_knightslime_fluid	power_energy_fluids	tconstruct	TConstruct-1.20.1-3.11.2.166.jar
P3_power_networks_and_automation_io	tconstruct:molten_lead_fluid	power_energy_fluids	tconstruct	TConstruct-1.20.1-3.11.2.166.jar
P3_power_networks_and_automation_io	tconstruct:molten_lumium_fluid	power_energy_fluids	tconstruct	TConstruct-1.20.1-3.11.2.166.jar
P3_power_networks_and_automation_io	tconstruct:molten_manyullyn_fluid	power_energy_fluids	tconstruct	TConstruct-1.20.1-3.11.2.166.jar
P3_power_networks_and_automation_io	tconstruct:molten_netherite_fluid	power_energy_fluids	tconstruct	TConstruct-1.20.1-3.11.2.166.jar
P3_power_networks_and_automation_io	tconstruct:molten_nickel_fluid	power_energy_fluids	tconstruct	TConstruct-1.20.1-3.11.2.166.jar
P3_power_networks_and_automation_io	tconstruct:molten_nicrosil_fluid	power_energy_fluids	tconstruct	TConstruct-1.20.1-3.11.2.166.jar
P3_power_networks_and_automation_io	tconstruct:molten_obsidian_fluid	power_energy_fluids	tconstruct	TConstruct-1.20.1-3.11.2.166.jar
